id,name,release_date_date,release_date_text,release_date,album_type
1,Double trouble,14/02/1907,14/02/1907,1907-02-14,0
2,No comment,05/03/1930,05/03/1930,1930-03-05,1
3,Preaching choir,18/03/1938,18/03/1938,1938-03-18,2
4,Ice cold,28/03/1979,28/03/1979,1979-03-28,0
5,Sleeping dogs,16/07/1969,16/07/1969,1969-07-16,1
6,Blank canvas,02/12/1986,02/12/1986,1986-12-02,2
7,Concept art,09/03/2010,09/03/2010,2010-03-09,0
8,No direction,06/12/2017,06/12/2017,2017-12-06,1
9,Grains of salt,27/03/2019,27/03/2019,2019-03-27,2
10,Curves,28/11/2019,28/11/2019,2019-11-28,0
